BasisId,ID,CPU,y,SubspaceId
2,94,0.42965055,417,2 constant_scale_shape
2,94,0.442043058,432,2 constant_scale_shape
2,94,0.445590926,473,2 constant_scale_shape
2,94,0.441190015,398,2 constant_scale_shape
2,94,0.462155122,428,2 constant_scale_shape
2,94,0.456615449,353,2 constant_scale_shape
2,94,0.456521557,356,2 constant_scale_shape
2,94,0.459941611,328,2 constant_scale_shape
2,94,0.469873794,432,2 constant_scale_shape
2,94,0.470009211,452,2 constant_scale_shape
2,94,0.478746098,578,2 constant_scale_shape
2,94,0.479919698,1146,2 constant_scale_shape
2,94,0.480868799,434,2 constant_scale_shape
2,94,0.490426871,305,2 constant_scale_shape
2,94,0.493454416,518,2 constant_scale_shape
2,94,0.491268722,470,2 constant_scale_shape
2,94,0.501778122,369,2 constant_scale_shape
2,94,0.4989327,514,2 constant_scale_shape
2,94,0.502873451,717,2 constant_scale_shape
2,94,0.512413435,576,2 constant_scale_shape
2,94,0.516274934,522,2 constant_scale_shape
2,94,0.517992363,471,2 constant_scale_shape
2,94,0.518996934,422,2 constant_scale_shape
2,94,0.527693299,404,2 constant_scale_shape
2,94,0.538187418,576,2 constant_scale_shape
2,94,0.531641679,730,2 constant_scale_shape
2,94,0.542456976,477,2 constant_scale_shape
2,94,0.540738538,676,2 constant_scale_shape
2,94,0.547816756,614,2 constant_scale_shape
2,94,0.546898746,553,2 constant_scale_shape
2,94,0.552423927,607,2 constant_scale_shape
2,94,0.553540425,626,2 constant_scale_shape
2,94,0.557481485,512,2 constant_scale_shape
2,94,0.562839721,617,2 constant_scale_shape
2,94,0.567863125,749,2 constant_scale_shape
2,94,0.57647084,818,2 constant_scale_shape
2,94,0.573921118,570,2 constant_scale_shape
2,94,0.581270666,600,2 constant_scale_shape
2,94,0.595637994,783,2 constant_scale_shape
2,94,0.587656315,562,2 constant_scale_shape
2,94,0.600920506,563,2 constant_scale_shape
2,94,0.596783532,419,2 constant_scale_shape
2,94,0.595887471,614,2 constant_scale_shape
2,94,0.608842925,572,2 constant_scale_shape
2,94,0.611410218,710,2 constant_scale_shape
2,94,0.613144963,763,2 constant_scale_shape
2,94,0.61913005,1592,2 constant_scale_shape
2,94,0.618259584,971,2 constant_scale_shape
2,94,0.625732476,1215,2 constant_scale_shape
2,94,0.632448105,925,2 constant_scale_shape
2,94,0.632315183,786,2 constant_scale_shape
2,94,0.633629844,717,2 constant_scale_shape
2,94,0.645278414,1049,2 constant_scale_shape
2,94,0.646245395,1122,2 constant_scale_shape
2,94,0.654097093,1491,2 constant_scale_shape
2,94,0.657743523,647,2 constant_scale_shape
2,94,0.65941276,810,2 constant_scale_shape
2,94,0.662437875,940,2 constant_scale_shape
2,94,0.668620486,2098,2 constant_scale_shape
2,94,0.679203995,943,2 constant_scale_shape
2,94,0.670669715,1114,2 constant_scale_shape
2,94,0.67740396,659,2 constant_scale_shape
2,94,0.678872667,1331,2 constant_scale_shape
2,94,0.691427215,1434,2 constant_scale_shape
2,94,0.694138048,1243,2 constant_scale_shape
2,94,0.691879758,958,2 constant_scale_shape
2,94,0.68071288,1657,2 constant_scale_shape
2,94,0.711010173,1463,2 constant_scale_shape
2,94,0.704211188,1485,2 constant_scale_shape
2,94,0.712193733,1556,2 constant_scale_shape
2,94,0.716885859,1318,2 constant_scale_shape
2,94,0.715164645,1038,2 constant_scale_shape
2,94,0.71917195,1492,2 constant_scale_shape
2,94,0.71750308,1262,2 constant_scale_shape
2,94,0.722963563,1179,2 constant_scale_shape
2,94,0.73732802,1309,2 constant_scale_shape
2,94,0.741304058,1371,2 constant_scale_shape
2,94,0.734034124,1433,2 constant_scale_shape
2,94,0.750136095,1291,2 constant_scale_shape
2,94,0.761051606,1652,2 constant_scale_shape
2,94,0.755872673,1407,2 constant_scale_shape
2,94,0.775011101,2117,2 constant_scale_shape
2,94,0.780691041,1665,2 constant_scale_shape
2,94,0.783067838,1601,2 constant_scale_shape
2,94,0.785484679,1469,2 constant_scale_shape
2,94,0.789580044,1404,2 constant_scale_shape
2,94,0.791878776,2390,2 constant_scale_shape
2,94,0.802596994,2432,2 constant_scale_shape
2,94,0.804396261,1775,2 constant_scale_shape
2,94,0.833232061,1540,2 constant_scale_shape
2,95,0.001011906,54,2 constant_scale_shape
2,95,0.00282333,54,2 constant_scale_shape
2,95,0.003526916,61,2 constant_scale_shape
2,95,0.006035542,108,2 constant_scale_shape
2,95,0.009881297,59,2 constant_scale_shape
2,95,0.01390237,49,2 constant_scale_shape
2,95,0.018178975,68,2 constant_scale_shape
2,95,0.022104124,85,2 constant_scale_shape
2,95,0.025922775,117,2 constant_scale_shape
2,95,0.030186847,114,2 constant_scale_shape
2,95,0.034226671,98,2 constant_scale_shape
2,95,0.037793447,111,2 constant_scale_shape
2,95,0.041505289,145,2 constant_scale_shape
2,95,0.045805228,117,2 constant_scale_shape
2,95,0.049944316,77,2 constant_scale_shape
2,95,0.054038743,144,2 constant_scale_shape
2,95,0.057672199,167,2 constant_scale_shape
2,95,0.061931197,111,2 constant_scale_shape
2,95,0.065831787,123,2 constant_scale_shape
2,95,0.070424044,65,2 constant_scale_shape
2,95,0.074459091,209,2 constant_scale_shape
2,95,0.078082726,140,2 constant_scale_shape
2,95,0.081340345,155,2 constant_scale_shape
2,95,0.086213775,101,2 constant_scale_shape
2,95,0.089412458,131,2 constant_scale_shape
2,95,0.093305666,117,2 constant_scale_shape
2,95,0.099621469,174,2 constant_scale_shape
2,95,0.101585786,163,2 constant_scale_shape
2,95,0.106313258,201,2 constant_scale_shape
2,95,0.109405797,290,2 constant_scale_shape
2,95,0.111162452,200,2 constant_scale_shape
2,95,0.117965176,124,2 constant_scale_shape
2,95,0.121552978,372,2 constant_scale_shape
2,95,0.12536117,218,2 constant_scale_shape
2,95,0.129109669,241,2 constant_scale_shape
2,95,0.132532552,216,2 constant_scale_shape
2,95,0.139627589,230,2 constant_scale_shape
2,95,0.142923583,207,2 constant_scale_shape
2,95,0.146944153,229,2 constant_scale_shape
2,95,0.149985846,201,2 constant_scale_shape
2,95,0.152879486,248,2 constant_scale_shape
2,95,0.161252492,224,2 constant_scale_shape
2,95,0.164996894,321,2 constant_scale_shape
2,95,0.167129882,128,2 constant_scale_shape
2,95,0.170751778,381,2 constant_scale_shape
2,95,0.174509338,160,2 constant_scale_shape
2,95,0.176090839,213,2 constant_scale_shape
2,95,0.180819511,324,2 constant_scale_shape
2,95,0.185489608,198,2 constant_scale_shape
2,95,0.189632769,327,2 constant_scale_shape
2,95,0.191573121,288,2 constant_scale_shape
2,95,0.196771076,426,2 constant_scale_shape
2,95,0.199947597,238,2 constant_scale_shape
2,95,0.207358177,314,2 constant_scale_shape
2,95,0.210654909,251,2 constant_scale_shape
2,95,0.215097574,483,2 constant_scale_shape
2,95,0.216247998,481,2 constant_scale_shape
2,95,0.22216106,319,2 constant_scale_shape
2,95,0.224480064,563,2 constant_scale_shape
2,95,0.231329321,321,2 constant_scale_shape
2,95,0.233049292,218,2 constant_scale_shape
2,95,0.233186231,404,2 constant_scale_shape
2,95,0.241983894,269,2 constant_scale_shape
2,95,0.248076049,326,2 constant_scale_shape
2,95,0.248470078,338,2 constant_scale_shape
2,95,0.255515053,364,2 constant_scale_shape
2,95,0.258457465,448,2 constant_scale_shape
2,95,0.262450735,221,2 constant_scale_shape
2,95,0.267600559,376,2 constant_scale_shape
2,95,0.268749121,348,2 constant_scale_shape
2,95,0.272501581,216,2 constant_scale_shape
2,95,0.281671274,389,2 constant_scale_shape
2,95,0.283245499,315,2 constant_scale_shape
2,95,0.283996799,354,2 constant_scale_shape
2,95,0.293610634,310,2 constant_scale_shape
2,95,0.293318,316,2 constant_scale_shape
2,95,0.301380094,283,2 constant_scale_shape
2,95,0.303077243,380,2 constant_scale_shape
2,95,0.305433499,325,2 constant_scale_shape
2,95,0.30648604,461,2 constant_scale_shape
2,95,0.317473356,260,2 constant_scale_shape
2,95,0.317386388,323,2 constant_scale_shape
2,95,0.319007315,258,2 constant_scale_shape
2,95,0.325132158,293,2 constant_scale_shape
2,95,0.327682548,519,2 constant_scale_shape
2,95,0.334525534,309,2 constant_scale_shape
2,95,0.334174625,516,2 constant_scale_shape
2,95,0.347055593,370,2 constant_scale_shape
2,95,0.3435606,340,2 constant_scale_shape
2,95,0.348617789,409,2 constant_scale_shape
2,95,0.357746081,395,2 constant_scale_shape
2,95,0.359289609,328,2 constant_scale_shape
2,95,0.360861414,399,2 constant_scale_shape
2,95,0.364971013,308,2 constant_scale_shape
2,95,0.366457002,304,2 constant_scale_shape
2,95,0.377779285,366,2 constant_scale_shape
2,95,0.374773253,379,2 constant_scale_shape
2,95,0.382069119,350,2 constant_scale_shape
2,95,0.388512674,587,2 constant_scale_shape
2,95,0.388290947,514,2 constant_scale_shape
2,95,0.392763334,403,2 constant_scale_shape
2,95,0.397372547,297,2 constant_scale_shape
2,95,0.401817007,415,2 constant_scale_shape
2,95,0.401338319,295,2 constant_scale_shape
2,95,0.41044542,333,2 constant_scale_shape
2,95,0.415343645,433,2 constant_scale_shape
2,95,0.414782202,345,2 constant_scale_shape
2,95,0.422175816,333,2 constant_scale_shape
2,95,0.425644144,552,2 constant_scale_shape
2,95,0.4260527,329,2 constant_scale_shape
2,95,0.438046828,359,2 constant_scale_shape
2,95,0.436558456,500,2 constant_scale_shape
2,95,0.442961866,735,2 constant_scale_shape
2,95,0.452838977,449,2 constant_scale_shape
2,95,0.446685449,438,2 constant_scale_shape
2,95,0.454877462,346,2 constant_scale_shape
2,95,0.450783165,823,2 constant_scale_shape
2,95,0.46050695,417,2 constant_scale_shape
2,95,0.464221767,307,2 constant_scale_shape
2,95,0.465597011,448,2 constant_scale_shape
2,95,0.465092792,428,2 constant_scale_shape
2,95,0.482174932,637,2 constant_scale_shape
2,95,0.484704711,390,2 constant_scale_shape
2,95,0.481036,326,2 constant_scale_shape
2,95,0.494255323,523,2 constant_scale_shape
2,95,0.490898835,463,2 constant_scale_shape
2,95,0.491468177,457,2 constant_scale_shape
2,95,0.501717337,416,2 constant_scale_shape
2,95,0.508800531,464,2 constant_scale_shape
2,95,0.511069278,421,2 constant_scale_shape
2,95,0.515882314,361,2 constant_scale_shape
2,95,0.517117297,384,2 constant_scale_shape
2,95,0.519486092,427,2 constant_scale_shape
2,95,0.520338019,415,2 constant_scale_shape
2,95,0.524918587,610,2 constant_scale_shape
2,95,0.53833916,586,2 constant_scale_shape
2,95,0.528082305,719,2 constant_scale_shape
2,95,0.542869369,739,2 constant_scale_shape
2,95,0.545252331,1393,2 constant_scale_shape
2,95,0.543900622,667,2 constant_scale_shape
2,95,0.551224485,480,2 constant_scale_shape
2,95,0.556413539,563,2 constant_scale_shape
2,95,0.570553428,733,2 constant_scale_shape
2,95,0.558717825,649,2 constant_scale_shape
2,95,0.571048533,570,2 constant_scale_shape
2,95,0.576585486,571,2 constant_scale_shape
2,95,0.574654683,611,2 constant_scale_shape
2,95,0.57312523,481,2 constant_scale_shape
2,95,0.584383999,588,2 constant_scale_shape
2,95,0.583799134,744,2 constant_scale_shape
2,95,0.589996231,640,2 constant_scale_shape
2,95,0.592896538,645,2 constant_scale_shape
2,95,0.600407908,851,2 constant_scale_shape
2,95,0.606786241,767,2 constant_scale_shape
2,95,0.609834184,823,2 constant_scale_shape
2,95,0.612463413,700,2 constant_scale_shape
2,95,0.625125703,833,2 constant_scale_shape
2,95,0.618433369,655,2 constant_scale_shape
2,95,0.636398033,600,2 constant_scale_shape
2,95,0.628359555,1220,2 constant_scale_shape
2,95,0.638800838,1026,2 constant_scale_shape
2,95,0.6437919,1048,2 constant_scale_shape
2,95,0.644684859,1799,2 constant_scale_shape
2,95,0.641210832,1077,2 constant_scale_shape
2,95,0.658432543,1172,2 constant_scale_shape
2,95,0.651597414,716,2 constant_scale_shape
2,95,0.650224841,915,2 constant_scale_shape
2,95,0.658382719,1098,2 constant_scale_shape
2,95,0.668275923,970,2 constant_scale_shape
2,95,0.670323343,644,2 constant_scale_shape
2,95,0.687126081,1121,2 constant_scale_shape
2,95,0.677359158,1298,2 constant_scale_shape
2,95,0.675233265,1489,2 constant_scale_shape
2,95,0.688965445,1202,2 constant_scale_shape
2,95,0.693068235,1435,2 constant_scale_shape
2,95,0.696250166,1244,2 constant_scale_shape
2,95,0.704695087,1147,2 constant_scale_shape
2,95,0.699811041,1554,2 constant_scale_shape
2,95,0.707791462,1092,2 constant_scale_shape
2,95,0.707973532,1077,2 constant_scale_shape
2,95,0.705259754,1069,2 constant_scale_shape
2,95,0.720809501,1768,2 constant_scale_shape
2,95,0.718966898,1291,2 constant_scale_shape
2,95,0.729537576,1612,2 constant_scale_shape
2,95,0.725399892,1438,2 constant_scale_shape
2,95,0.716036548,1817,2 constant_scale_shape
2,95,0.73630436,1325,2 constant_scale_shape
2,95,0.74893554,1014,2 constant_scale_shape
2,95,0.749246214,978,2 constant_scale_shape
2,95,0.745973266,1120,2 constant_scale_shape
2,95,0.75387223,1293,2 constant_scale_shape
2,95,0.774990503,882,2 constant_scale_shape
2,95,0.777272715,1395,2 constant_scale_shape
2,95,0.781071225,2391,2 constant_scale_shape
2,95,0.788718213,1818,2 constant_scale_shape
2,95,0.789122336,1562,2 constant_scale_shape
2,95,0.807371548,1766,2 constant_scale_shape
2,95,0.799961326,1320,2 constant_scale_shape
2,95,0.805217431,1379,2 constant_scale_shape
2,95,0.824268608,1521,2 constant_scale_shape
2,96,0.000979465,47,2 constant_scale_shape
2,96,0.002792154,55,2 constant_scale_shape
2,96,0.003535477,69,2 constant_scale_shape
2,96,0.006002021,80,2 constant_scale_shape
2,96,0.010025136,69,2 constant_scale_shape
2,96,0.014023108,56,2 constant_scale_shape
2,96,0.017845334,101,2 constant_scale_shape
2,96,0.022003466,67,2 constant_scale_shape
2,96,0.026305618,100,2 constant_scale_shape
2,96,0.030046371,98,2 constant_scale_shape
2,96,0.034223847,82,2 constant_scale_shape
2,96,0.038611125,127,2 constant_scale_shape
2,96,0.041659918,111,2 constant_scale_shape
2,96,0.045714284,102,2 constant_scale_shape
2,96,0.050146853,140,2 constant_scale_shape
2,96,0.054184289,74,2 constant_scale_shape
2,96,0.057450421,74,2 constant_scale_shape
2,96,0.061900964,94,2 constant_scale_shape
2,96,0.065898512,139,2 constant_scale_shape
2,96,0.070989279,165,2 constant_scale_shape
2,96,0.073717957,161,2 constant_scale_shape
2,96,0.078448414,153,2 constant_scale_shape
2,96,0.082712873,173,2 constant_scale_shape
2,96,0.086401888,119,2 constant_scale_shape
2,96,0.089145898,160,2 constant_scale_shape
2,96,0.094121322,146,2 constant_scale_shape
2,96,0.098467636,189,2 constant_scale_shape
2,96,0.101906657,209,2 constant_scale_shape
2,96,0.104828097,142,2 constant_scale_shape
2,96,0.110634206,136,2 constant_scale_shape
2,96,0.114332697,253,2 constant_scale_shape
2,96,0.118741514,210,2 constant_scale_shape
2,96,0.122138508,213,2 constant_scale_shape
2,96,0.125527682,224,2 constant_scale_shape
2,96,0.129032424,205,2 constant_scale_shape
2,96,0.135148107,202,2 constant_scale_shape
2,96,0.138264527,132,2 constant_scale_shape
2,96,0.141074008,304,2 constant_scale_shape
2,96,0.144399531,240,2 constant_scale_shape
2,96,0.153005023,191,2 constant_scale_shape
2,96,0.152588845,275,2 constant_scale_shape
2,96,0.159368805,185,2 constant_scale_shape
2,96,0.161593273,215,2 constant_scale_shape
2,96,0.167580153,155,2 constant_scale_shape
2,96,0.171541531,193,2 constant_scale_shape
2,96,0.173234915,273,2 constant_scale_shape
2,96,0.178724741,243,2 constant_scale_shape
2,96,0.181874375,405,2 constant_scale_shape
2,96,0.185681367,217,2 constant_scale_shape
2,96,0.189870036,252,2 constant_scale_shape
2,96,0.194993424,363,2 constant_scale_shape
2,96,0.198448848,359,2 constant_scale_shape
2,96,0.201236357,286,2 constant_scale_shape
2,96,0.208346954,458,2 constant_scale_shape
2,96,0.212037015,247,2 constant_scale_shape
2,96,0.211111504,354,2 constant_scale_shape
2,96,0.217436945,306,2 constant_scale_shape
2,96,0.220967074,289,2 constant_scale_shape
2,96,0.22516527,457,2 constant_scale_shape
2,96,0.226993263,425,2 constant_scale_shape
2,96,0.232344001,302,2 constant_scale_shape
2,96,0.239546181,330,2 constant_scale_shape
2,96,0.247239139,346,2 constant_scale_shape
2,96,0.24509343,298,2 constant_scale_shape
2,96,0.249523174,308,2 constant_scale_shape
2,96,0.255128904,335,2 constant_scale_shape
2,96,0.257801226,390,2 constant_scale_shape
2,96,0.25887879,499,2 constant_scale_shape
2,96,0.266021658,335,2 constant_scale_shape
2,96,0.272363349,440,2 constant_scale_shape
2,96,0.274398452,452,2 constant_scale_shape
2,96,0.274908215,404,2 constant_scale_shape
2,96,0.289061285,442,2 constant_scale_shape
2,96,0.284119576,469,2 constant_scale_shape
2,96,0.291431986,604,2 constant_scale_shape
2,96,0.292921801,381,2 constant_scale_shape
2,96,0.29622071,468,2 constant_scale_shape
2,96,0.303281198,289,2 constant_scale_shape
2,96,0.307705136,542,2 constant_scale_shape
2,96,0.308727174,316,2 constant_scale_shape
2,96,0.314653129,580,2 constant_scale_shape
2,96,0.31504526,302,2 constant_scale_shape
2,96,0.319645506,448,2 constant_scale_shape
2,96,0.3227288,332,2 constant_scale_shape
2,96,0.330254407,326,2 constant_scale_shape
2,96,0.334146563,388,2 constant_scale_shape
2,96,0.338238517,424,2 constant_scale_shape
2,96,0.34064679,319,2 constant_scale_shape
2,96,0.345462722,466,2 constant_scale_shape
2,96,0.349886255,544,2 constant_scale_shape
2,96,0.357061906,277,2 constant_scale_shape
2,96,0.360628386,485,2 constant_scale_shape
2,96,0.361538059,280,2 constant_scale_shape
2,96,0.366369664,392,2 constant_scale_shape
2,96,0.3711465,487,2 constant_scale_shape
2,96,0.375322706,417,2 constant_scale_shape
2,96,0.375963073,349,2 constant_scale_shape
2,96,0.378440997,372,2 constant_scale_shape
2,96,0.386363452,330,2 constant_scale_shape
2,96,0.393390212,345,2 constant_scale_shape
2,96,0.399497392,356,2 constant_scale_shape
2,96,0.393125132,288,2 constant_scale_shape
2,96,0.40001583,318,2 constant_scale_shape
2,96,0.402653469,480,2 constant_scale_shape
2,96,0.409250476,468,2 constant_scale_shape
2,96,0.410143151,293,2 constant_scale_shape
2,96,0.416007868,412,2 constant_scale_shape
